wavelength,polarizability,Uncertainty
786.69,-1873.99,5.2
786.7,-1874.29,5.2
786.71,-1874.59,5.2
786.72,-1874.89,5.2
786.73,-1875.18,5.2
786.74,-1875.48,5.21
786.75,-1875.78,5.21
786.76,-1876.08,5.21
786.77,-1876.38,5.21
786.78,-1876.68,5.21
786.79,-1876.98,5.21
786.8,-1877.27,5.21
786.81,-1877.57,5.21
786.82,-1877.87,5.21
786.83,-1878.17,5.21
786.84,-1878.47,5.21
786.85,-1878.77,5.21
786.86,-1879.07,5.21
786.87,-1879.37,5.22
786.88,-1879.67,5.22
786.89,-1879.97,5.22
786.9,-1880.27,5.22
786.91,-1880.57,5.22
786.92,-1880.87,5.22
786.93,-1881.16,5.22
786.94,-1881.46,5.22
786.95,-1881.76,5.22
786.96,-1882.06,5.22
786.97,-1882.37,5.22
786.98,-1882.67,5.22
786.99,-1882.97,5.23
787,-1883.27,5.23
787.01,-1883.57,5.23
787.02,-1883.87,5.23
787.03,-1884.17,5.23
787.04,-1884.47,5.23
787.05,-1884.77,5.23
787.06,-1885.07,5.23
787.07,-1885.37,5.23
787.08,-1885.67,5.23
787.09,-1885.97,5.23
787.1,-1886.27,5.23
787.11,-1886.58,5.23
787.12,-1886.88,5.24
787.13,-1887.18,5.24
787.14,-1887.48,5.24
787.15,-1887.78,5.24
787.16,-1888.08,5.24
787.17,-1888.39,5.24
787.18,-1888.69,5.24
787.19,-1888.99,5.24
787.2,-1889.29,5.24
787.21,-1889.59,5.24
787.22,-1889.9,5.24
787.23,-1890.2,5.24
787.24,-1890.5,5.25
787.25,-1890.8,5.25
787.26,-1891.11,5.25
787.27,-1891.41,5.25
787.28,-1891.71,5.25
787.29,-1892.02,5.25
787.3,-1892.32,5.25
787.31,-1892.62,5.25
787.32,-1892.92,5.25
787.33,-1893.23,5.25
787.34,-1893.53,5.25
787.35,-1893.83,5.25
787.36,-1894.14,5.26
787.37,-1894.44,5.26
787.38,-1894.75,5.26
787.39,-1895.05,5.26
787.4,-1895.35,5.26
787.41,-1895.66,5.26
787.42,-1895.96,5.26
787.43,-1896.27,5.26
787.44,-1896.57,5.26
787.45,-1896.87,5.26
787.46,-1897.18,5.26
787.47,-1897.48,5.26
787.48,-1897.79,5.26
787.49,-1898.09,5.27
787.5,-1898.4,5.27
787.51,-1898.7,5.27
787.52,-1899.01,5.27
787.53,-1899.31,5.27
787.54,-1899.62,5.27
787.55,-1899.92,5.27
787.56,-1900.23,5.27
787.57,-1900.53,5.27
787.58,-1900.84,5.27
787.59,-1901.14,5.27
787.6,-1901.45,5.27
787.61,-1901.76,5.28
787.62,-1902.06,5.28
787.63,-1902.37,5.28
787.64,-1902.67,5.28
787.65,-1902.98,5.28
787.66,-1903.29,5.28
787.67,-1903.59,5.28
787.68,-1903.9,5.28
787.69,-1904.2,5.28
787.7,-1904.51,5.28
787.71,-1904.82,5.28
787.72,-1905.12,5.28
787.73,-1905.43,5.29
787.74,-1905.74,5.29
787.75,-1906.04,5.29
787.76,-1906.35,5.29
787.77,-1906.66,5.29
787.78,-1906.97,5.29
787.79,-1907.27,5.29
787.8,-1907.58,5.29
787.81,-1907.89,5.29
787.82,-1908.2,5.29
787.83,-1908.5,5.29
787.84,-1908.81,5.29
787.85,-1909.12,5.3
787.86,-1909.43,5.3
787.87,-1909.74,5.3
787.88,-1910.04,5.3
787.89,-1910.35,5.3
787.9,-1910.66,5.3
787.91,-1910.97,5.3
787.92,-1911.28,5.3
787.93,-1911.59,5.3
787.94,-1911.89,5.3
787.95,-1912.2,5.3
787.96,-1912.51,5.3
787.97,-1912.82,5.31
787.98,-1913.13,5.31
787.99,-1913.44,5.31
788,-1913.75,5.31
788.01,-1914.06,5.31
788.02,-1914.37,5.31
788.03,-1914.68,5.31
788.04,-1914.99,5.31
788.05,-1915.3,5.31
788.06,-1915.61,5.31
788.07,-1915.91,5.31
788.08,-1916.22,5.31
788.09,-1916.53,5.32
788.1,-1916.84,5.32
788.11,-1917.16,5.32
788.12,-1917.47,5.32
788.13,-1917.78,5.32
788.14,-1918.09,5.32
788.15,-1918.4,5.32
788.16,-1918.71,5.32
788.17,-1919.02,5.32
788.18,-1919.33,5.32
788.19,-1919.64,5.32
788.2,-1919.95,5.32
788.21,-1920.26,5.32
788.22,-1920.57,5.33
788.23,-1920.88,5.33
788.24,-1921.2,5.33
788.25,-1921.51,5.33
788.26,-1921.82,5.33
788.27,-1922.13,5.33
788.28,-1922.44,5.33
788.29,-1922.75,5.33
788.3,-1923.07,5.33
788.31,-1923.38,5.33
788.32,-1923.69,5.33
788.33,-1924,5.33
788.34,-1924.31,5.34
788.35,-1924.63,5.34
788.36,-1924.94,5.34
788.37,-1925.25,5.34
788.38,-1925.56,5.34
788.39,-1925.88,5.34
788.4,-1926.19,5.34
788.41,-1926.5,5.34
788.42,-1926.82,5.34
788.43,-1927.13,5.34
788.44,-1927.44,5.34
788.45,-1927.76,5.35
788.46,-1928.07,5.35
788.47,-1928.38,5.35
788.48,-1928.7,5.35
788.49,-1929.01,5.35
788.5,-1929.32,5.35
788.51,-1929.64,5.35
788.52,-1929.95,5.35
788.53,-1930.27,5.35
788.54,-1930.58,5.35
788.55,-1930.89,5.35
788.56,-1931.21,5.35
788.57,-1931.52,5.36
788.58,-1931.84,5.36
788.59,-1932.15,5.36
788.6,-1932.47,5.36
788.61,-1932.78,5.36
788.62,-1933.1,5.36
788.63,-1933.41,5.36
788.64,-1933.73,5.36
788.65,-1934.04,5.36
788.66,-1934.36,5.36
788.67,-1934.67,5.36
788.68,-1934.99,5.36
788.69,-1935.3,5.37
788.7,-1935.62,5.37
788.71,-1935.93,5.37
788.72,-1936.25,5.37
788.73,-1936.56,5.37
788.74,-1936.88,5.37
788.75,-1937.2,5.37
788.76,-1937.51,5.37
788.77,-1937.83,5.37
788.78,-1938.15,5.37
788.79,-1938.46,5.37
788.8,-1938.78,5.37
788.81,-1939.1,5.38
788.82,-1939.41,5.38
788.83,-1939.73,5.38
788.84,-1940.05,5.38
788.85,-1940.36,5.38
788.86,-1940.68,5.38
788.87,-1941,5.38
788.88,-1941.31,5.38
788.89,-1941.63,5.38
788.9,-1941.95,5.38
788.91,-1942.27,5.38
788.92,-1942.58,5.38
788.93,-1942.9,5.39
788.94,-1943.22,5.39
788.95,-1943.54,5.39
788.96,-1943.86,5.39
788.97,-1944.17,5.39
788.98,-1944.49,5.39
788.99,-1944.81,5.39
789,-1945.13,5.39
789.01,-1945.45,5.39
789.02,-1945.77,5.39
789.03,-1946.08,5.39
789.04,-1946.4,5.39
789.05,-1946.72,5.4
789.06,-1947.04,5.4
789.07,-1947.36,5.4
789.08,-1947.68,5.4
789.09,-1948,5.4
789.1,-1948.32,5.4
789.11,-1948.64,5.4
789.12,-1948.96,5.4
789.13,-1949.28,5.4
789.14,-1949.6,5.4
789.15,-1949.92,5.4
789.16,-1950.24,5.41
789.17,-1950.56,5.41
789.18,-1950.88,5.41
789.19,-1951.2,5.41
789.2,-1951.52,5.41
789.21,-1951.84,5.41
789.22,-1952.16,5.41
789.23,-1952.48,5.41
789.24,-1952.8,5.41
789.25,-1953.12,5.41
789.26,-1953.44,5.41
789.27,-1953.76,5.41
789.28,-1954.08,5.42
789.29,-1954.4,5.42
789.3,-1954.72,5.42
789.31,-1955.05,5.42
789.32,-1955.37,5.42
789.33,-1955.69,5.42
789.34,-1956.01,5.42
789.35,-1956.33,5.42
789.36,-1956.65,5.42
789.37,-1956.98,5.42
789.38,-1957.3,5.42
789.39,-1957.62,5.42
789.4,-1957.94,5.43
789.41,-1958.26,5.43
789.42,-1958.59,5.43
789.43,-1958.91,5.43
789.44,-1959.23,5.43
789.45,-1959.55,5.43
789.46,-1959.88,5.43
789.47,-1960.2,5.43
789.48,-1960.52,5.43
789.49,-1960.85,5.43
789.5,-1961.17,5.43
789.51,-1961.49,5.44
789.52,-1961.82,5.44
789.53,-1962.14,5.44
789.54,-1962.46,5.44
789.55,-1962.79,5.44
789.56,-1963.11,5.44
789.57,-1963.43,5.44
789.58,-1963.76,5.44
789.59,-1964.08,5.44
789.6,-1964.41,5.44
789.61,-1964.73,5.44
789.62,-1965.05,5.44
789.63,-1965.38,5.45
789.64,-1965.7,5.45
789.65,-1966.03,5.45
789.66,-1966.35,5.45
789.67,-1966.68,5.45
789.68,-1967,5.45
789.69,-1967.33,5.45
789.7,-1967.65,5.45
789.71,-1967.98,5.45
789.72,-1968.3,5.45
789.73,-1968.63,5.45
789.74,-1968.95,5.46
789.75,-1969.28,5.46
789.76,-1969.6,5.46
789.77,-1969.93,5.46
789.78,-1970.26,5.46
789.79,-1970.58,5.46
789.8,-1970.91,5.46
789.81,-1971.23,5.46
789.82,-1971.56,5.46
789.83,-1971.89,5.46
789.84,-1972.21,5.46
789.85,-1972.54,5.46
789.86,-1972.87,5.47
789.87,-1973.19,5.47
789.88,-1973.52,5.47
789.89,-1973.85,5.47
789.9,-1974.17,5.47
789.91,-1974.5,5.47
789.92,-1974.83,5.47
789.93,-1975.16,5.47
789.94,-1975.48,5.47
789.95,-1975.81,5.47
789.96,-1976.14,5.47
789.97,-1976.47,5.48
789.98,-1976.79,5.48
789.99,-1977.12,5.48
790,-1977.45,5.48
790.01,-1977.78,5.48
790.02,-1978.11,5.48
790.03,-1978.43,5.48
790.04,-1978.76,5.48
790.05,-1979.09,5.48
790.06,-1979.42,5.48
790.07,-1979.75,5.48
790.08,-1980.08,5.48
790.09,-1980.41,5.49
790.1,-1980.73,5.49
790.11,-1981.06,5.49
790.12,-1981.39,5.49
790.13,-1981.72,5.49
790.14,-1982.05,5.49
790.15,-1982.38,5.49
790.16,-1982.71,5.49
