wavelength,polarizability,Uncertainty
1220.84,-983.95,91.53
1220.85,-984.93,91.54
1220.86,-985.91,91.55
1220.87,-986.89,91.55
1220.88,-987.88,91.56
1220.89,-988.86,91.57
1220.9,-989.85,91.57
1220.91,-990.84,91.58
1220.92,-991.83,91.59
1220.93,-992.82,91.59
1220.94,-993.81,91.6
1220.95,-994.81,91.61
1220.96,-995.81,91.61
1220.97,-996.81,91.62
1220.98,-997.81,91.63
1220.99,-998.81,91.64
1221,-999.82,91.64
1221.01,-1000.82,91.65
1221.02,-1001.83,91.66
1221.03,-1002.84,91.66
1221.04,-1003.85,91.67
1221.05,-1004.87,91.68
1221.06,-1005.88,91.68
1221.07,-1006.9,91.69
1221.08,-1007.92,91.7
1221.09,-1008.94,91.71
1221.1,-1009.97,91.71
1221.11,-1010.99,91.72
1221.12,-1012.02,91.73
1221.13,-1013.05,91.73
1221.14,-1014.08,91.74
1221.15,-1015.12,91.75
1221.16,-1016.15,91.76
1221.17,-1017.19,91.76
1221.18,-1018.23,91.77
1221.19,-1019.27,91.78
1221.2,-1020.31,91.78
1221.21,-1021.36,91.79
1221.22,-1022.41,91.8
1221.23,-1023.46,91.81
1221.24,-1024.51,91.81
1221.25,-1025.56,91.82
1221.26,-1026.62,91.83
1221.27,-1027.67,91.84
1221.28,-1028.73,91.84
1221.29,-1029.79,91.85
1221.3,-1030.86,91.86
1221.31,-1031.92,91.87
1221.32,-1032.99,91.87
1221.33,-1034.06,91.88
1221.34,-1035.13,91.89
1221.35,-1036.21,91.9
1221.36,-1037.28,91.9
1221.37,-1038.36,91.91
1221.38,-1039.44,91.92
1221.39,-1040.52,91.93
1221.4,-1041.61,91.93
1221.41,-1042.7,91.94
1221.42,-1043.78,91.95
1221.43,-1044.88,91.96
1221.44,-1045.97,91.96
1221.45,-1047.06,91.97
1221.46,-1048.16,91.98
1221.47,-1049.26,91.99
1221.48,-1050.36,91.99
1221.49,-1051.47,92
1221.5,-1052.57,92.01
1221.51,-1053.68,92.02
1221.52,-1054.79,92.02
1221.53,-1055.91,92.03
1221.54,-1057.02,92.04
1221.55,-1058.14,92.05
1221.56,-1059.26,92.06
1221.57,-1060.38,92.06
1221.58,-1061.51,92.07
1221.59,-1062.63,92.08
1221.6,-1063.76,92.09
1221.61,-1064.89,92.09
1221.62,-1066.03,92.1
1221.63,-1067.16,92.11
1221.64,-1068.3,92.12
1221.65,-1069.44,92.13
1221.66,-1070.59,92.13
1221.67,-1071.73,92.14
1221.68,-1072.88,92.15
1221.69,-1074.03,92.16
1221.7,-1075.18,92.17
1221.71,-1076.34,92.17
1221.72,-1077.5,92.18
1221.73,-1078.66,92.19
1221.74,-1079.82,92.2
1221.75,-1080.98,92.21
1221.76,-1082.15,92.21
1221.77,-1083.32,92.22
1221.78,-1084.49,92.23
1221.79,-1085.67,92.24
1221.8,-1086.85,92.25
1221.81,-1088.03,92.25
1221.82,-1089.21,92.26
1221.83,-1090.39,92.27
1221.84,-1091.58,92.28
1221.85,-1092.77,92.29
1221.86,-1093.96,92.3
1221.87,-1095.16,92.3
1221.88,-1096.36,92.31
1221.89,-1097.56,92.32
1221.9,-1098.76,92.33
1221.91,-1099.97,92.34
1221.92,-1101.17,92.35
1221.93,-1102.38,92.35
1221.94,-1103.6,92.36
1221.95,-1104.81,92.37
1221.96,-1106.03,92.38
1221.97,-1107.25,92.39
1221.98,-1108.48,92.4
1221.99,-1109.7,92.4
1222,-1110.93,92.41
1222.01,-1112.17,92.42
1222.02,-1113.4,92.43
1222.03,-1114.64,92.44
1222.04,-1115.88,92.45
1222.05,-1117.12,92.46
1222.06,-1118.37,92.46
1222.07,-1119.62,92.47
1222.08,-1120.87,92.48
1222.09,-1122.12,92.49
1222.1,-1123.38,92.5
1222.11,-1124.64,92.51
1222.12,-1125.9,92.52
1222.13,-1127.17,92.53
1222.14,-1128.44,92.53
1222.15,-1129.71,92.54
1222.16,-1130.98,92.55
1222.17,-1132.26,92.56
1222.18,-1133.54,92.57
1222.19,-1134.82,92.58
1222.2,-1136.11,92.59
1222.21,-1137.4,92.6
1222.22,-1138.69,92.6
1222.23,-1139.98,92.61
1222.24,-1141.28,92.62
1222.25,-1142.58,92.63
1222.26,-1143.88,92.64
1222.27,-1145.19,92.65
1222.28,-1146.5,92.66
1222.29,-1147.81,92.67
1222.3,-1149.13,92.68
1222.31,-1150.45,92.69
1222.32,-1151.77,92.7
1222.33,-1153.09,92.7
1222.34,-1154.42,92.71
1222.35,-1155.75,92.72
1222.36,-1157.09,92.73
1222.37,-1158.43,92.74
1222.38,-1159.77,92.75
1222.39,-1161.11,92.76
1222.4,-1162.46,92.77
1222.41,-1163.81,92.78
1222.42,-1165.16,92.79
1222.43,-1166.52,92.8
1222.44,-1167.88,92.81
1222.45,-1169.24,92.82
1222.46,-1170.61,92.83
1222.47,-1171.98,92.84
1222.48,-1173.35,92.84
1222.49,-1174.73,92.85
1222.5,-1176.1,92.86
1222.51,-1177.49,92.87
1222.52,-1178.87,92.88
1222.53,-1180.26,92.89
1222.54,-1181.66,92.9
1222.55,-1183.05,92.91
1222.56,-1184.45,92.92
1222.57,-1185.86,92.93
1222.58,-1187.26,92.94
1222.59,-1188.67,92.95
1222.6,-1190.09,92.96
1222.61,-1191.5,92.97
1222.62,-1192.92,92.98
1222.63,-1194.35,92.99
1222.64,-1195.78,93
1222.65,-1197.21,93.01
1222.66,-1198.64,93.02
1222.67,-1200.08,93.03
1222.68,-1201.52,93.04
1222.69,-1202.97,93.05
1222.7,-1204.42,93.06
1222.71,-1205.87,93.07
1222.72,-1207.32,93.08
1222.73,-1208.78,93.09
1222.74,-1210.25,93.1
1222.75,-1211.71,93.11
1222.76,-1213.19,93.12
1222.77,-1214.66,93.13
1222.78,-1216.14,93.14
1222.79,-1217.62,93.15
1222.8,-1219.11,93.16
1222.81,-1220.6,93.17
1222.82,-1222.09,93.18
1222.83,-1223.59,93.19
1222.84,-1225.09,93.2
1222.85,-1226.59,93.21
1222.86,-1228.1,93.22
1222.87,-1229.62,93.24
1222.88,-1231.13,93.25
1222.89,-1232.65,93.26
1222.9,-1234.18,93.27
1222.91,-1235.71,93.28
1222.92,-1237.24,93.29
1222.93,-1238.78,93.3
1222.94,-1240.32,93.31
1222.95,-1241.86,93.32
1222.96,-1243.41,93.33
1222.97,-1244.96,93.34
1222.98,-1246.52,93.35
1222.99,-1248.08,93.36
1223,-1249.64,93.37
1223.01,-1251.21,93.39
1223.02,-1252.79,93.4
1223.03,-1254.36,93.41
1223.04,-1255.95,93.42
1223.05,-1257.53,93.43
1223.06,-1259.12,93.44
1223.07,-1260.72,93.45
1223.08,-1262.31,93.46
1223.09,-1263.92,93.47
1223.1,-1265.52,93.49
1223.11,-1267.14,93.5
1223.12,-1268.75,93.51
1223.13,-1270.37,93.52
1223.14,-1272,93.53
1223.15,-1273.63,93.54
1223.16,-1275.26,93.55
1223.17,-1276.9,93.56
1223.18,-1278.54,93.58
1223.19,-1280.19,93.59
1223.2,-1281.84,93.6
1223.21,-1283.49,93.61
1223.22,-1285.15,93.62
1223.23,-1286.82,93.63
1223.24,-1288.49,93.65
1223.25,-1290.16,93.66
1223.26,-1291.84,93.67
1223.27,-1293.53,93.68
1223.28,-1295.21,93.69
1223.29,-1296.91,93.71
1223.3,-1298.6,93.72
1223.31,-1300.31,93.73
1223.32,-1302.01,93.74
1223.33,-1303.73,93.75
1223.34,-1305.44,93.76
1223.35,-1307.16,93.78
1223.36,-1308.89,93.79
1223.37,-1310.62,93.8
1223.38,-1312.36,93.81
1223.39,-1314.1,93.83
1223.4,-1315.85,93.84
1223.41,-1317.6,93.85
1223.42,-1319.35,93.86
1223.43,-1321.11,93.88
1223.44,-1322.88,93.89
1223.45,-1324.65,93.9
1223.46,-1326.43,93.91
1223.47,-1328.21,93.93
1223.48,-1330,93.94
1223.49,-1331.79,93.95
1223.5,-1333.59,93.96
1223.51,-1335.39,93.98
1223.52,-1337.19,93.99
1223.53,-1339.01,94
1223.54,-1340.83,94.01
1223.55,-1342.65,94.03
1223.56,-1344.48,94.04
1223.57,-1346.31,94.05
1223.58,-1348.15,94.07
1223.59,-1350,94.08
1223.6,-1351.85,94.09
1223.61,-1353.7,94.11
1223.62,-1355.56,94.12
1223.63,-1357.43,94.13
1223.64,-1359.3,94.14
1223.65,-1361.18,94.16
1223.66,-1363.06,94.17
1223.67,-1364.95,94.18
1223.68,-1366.85,94.2
1223.69,-1368.75,94.21
1223.7,-1370.65,94.23
1223.71,-1372.57,94.24
1223.72,-1374.48,94.25
1223.73,-1376.41,94.27
1223.74,-1378.34,94.28
1223.75,-1380.27,94.29
1223.76,-1382.21,94.31
1223.77,-1384.16,94.32
1223.78,-1386.11,94.34
1223.79,-1388.07,94.35
1223.8,-1390.04,94.36
1223.81,-1392.01,94.38
1223.82,-1393.99,94.39
1223.83,-1395.97,94.41
1223.84,-1397.96,94.42
1223.85,-1399.95,94.43
1223.86,-1401.96,94.45
1223.87,-1403.96,94.46
1223.88,-1405.98,94.48
1223.89,-1408,94.49
1223.9,-1410.03,94.51
1223.91,-1412.06,94.52
1223.92,-1414.1,94.54
1223.93,-1416.14,94.55
1223.94,-1418.2,94.56
1223.95,-1420.26,94.58
1223.96,-1422.32,94.59
1223.97,-1424.39,94.61
1223.98,-1426.47,94.62
1223.99,-1428.56,94.64
1224,-1430.65,94.65
1224.01,-1432.75,94.67
1224.02,-1434.85,94.68
1224.03,-1436.96,94.7
1224.04,-1439.08,94.71
1224.05,-1441.21,94.73
1224.06,-1443.34,94.75
1224.07,-1445.48,94.76
1224.08,-1447.63,94.78
1224.09,-1449.78,94.79
1224.1,-1451.94,94.81
1224.11,-1454.11,94.82
1224.12,-1456.28,94.84
1224.13,-1458.47,94.85
1224.14,-1460.65,94.87
1224.15,-1462.85,94.89
1224.16,-1465.05,94.9
1224.17,-1467.26,94.92
1224.18,-1469.48,94.93
1224.19,-1471.71,94.95
1224.2,-1473.94,94.97
1224.21,-1476.18,94.98
1224.22,-1478.43,95
1224.23,-1480.68,95.02
1224.24,-1482.94,95.03
1224.25,-1485.21,95.05
1224.26,-1487.49,95.07
1224.27,-1489.78,95.08
1224.28,-1492.07,95.1
1224.29,-1494.37,95.12
1224.3,-1496.68,95.13
1224.31,-1499,95.15
1224.32,-1501.32,95.17
1224.33,-1503.65,95.18
1224.34,-1505.99,95.2
1224.35,-1508.34,95.22
1224.36,-1510.7,95.24
1224.37,-1513.06,95.25
1224.38,-1515.44,95.27
1224.39,-1517.82,95.29
1224.4,-1520.21,95.31
1224.41,-1522.6,95.32
1224.42,-1525.01,95.34
1224.43,-1527.42,95.36
1224.44,-1529.85,95.38
1224.45,-1532.28,95.39
1224.46,-1534.72,95.41
1224.47,-1537.17,95.43
1224.48,-1539.62,95.45
1224.49,-1542.09,95.47
1224.5,-1544.56,95.49
1224.51,-1547.04,95.5
1224.52,-1549.54,95.52
1224.53,-1552.04,95.54
1224.54,-1554.55,95.56
1224.55,-1557.06,95.58
1224.56,-1559.59,95.6
1224.57,-1562.13,95.62
1224.58,-1564.67,95.64
1224.59,-1567.23,95.65
1224.6,-1569.79,95.67
1224.61,-1572.37,95.69
1224.62,-1574.95,95.71
1224.63,-1577.54,95.73
1224.64,-1580.14,95.75
1224.65,-1582.75,95.77
1224.66,-1585.37,95.79
1224.67,-1588,95.81
1224.68,-1590.64,95.83
1224.69,-1593.29,95.85
1224.7,-1595.95,95.87
1224.71,-1598.62,95.89
1224.72,-1601.3,95.91
1224.73,-1603.99,95.93
1224.74,-1606.69,95.95
1224.75,-1609.4,95.97
1224.76,-1612.12,95.99
1224.77,-1614.85,96.01
1224.78,-1617.59,96.03
1224.79,-1620.34,96.05
1224.8,-1623.1,96.07
1224.81,-1625.87,96.1
1224.82,-1628.65,96.12
1224.83,-1631.44,96.14
1224.84,-1634.24,96.16
1224.85,-1637.05,96.18
1224.86,-1639.88,96.2
1224.87,-1642.71,96.22
1224.88,-1645.56,96.25
1224.89,-1648.41,96.27
1224.9,-1651.28,96.29
1224.91,-1654.16,96.31
1224.92,-1657.05,96.33
1224.93,-1659.95,96.36
1224.94,-1662.86,96.38
1224.95,-1665.79,96.4
1224.96,-1668.72,96.42
1224.97,-1671.67,96.45
1224.98,-1674.63,96.47
1224.99,-1677.6,96.49
1225,-1680.58,96.51
1225.01,-1683.57,96.54
1225.02,-1686.57,96.56
1225.03,-1689.59,96.58
1225.04,-1692.62,96.61
1225.05,-1695.66,96.63
1225.06,-1698.71,96.66
1225.07,-1701.78,96.68
1225.08,-1704.86,96.7
1225.09,-1707.95,96.73
1225.1,-1711.05,96.75
1225.11,-1714.16,96.78
1225.12,-1717.29,96.8
1225.13,-1720.43,96.82
1225.14,-1723.58,96.85
1225.15,-1726.75,96.87
1225.16,-1729.93,96.9
1225.17,-1733.12,96.92
1225.18,-1736.33,96.95
1225.19,-1739.54,96.97
1225.2,-1742.78,97
1225.21,-1746.02,97.03
1225.22,-1749.28,97.05
1225.23,-1752.55,97.08
1225.24,-1755.84,97.1
1225.25,-1759.13,97.13
1225.26,-1762.45,97.16
1225.27,-1765.77,97.18
1225.28,-1769.11,97.21
1225.29,-1772.47,97.24
1225.3,-1775.84,97.26
1225.31,-1779.22,97.29
1225.32,-1782.62,97.32
1225.33,-1786.03,97.34
1225.34,-1789.46,97.37
1225.35,-1792.9,97.4
1225.36,-1796.36,97.43
1225.37,-1799.83,97.45
1225.38,-1803.31,97.48
1225.39,-1806.81,97.51
1225.4,-1810.33,97.54
1225.41,-1813.86,97.57
1225.42,-1817.41,97.6
1225.43,-1820.97,97.62
1225.44,-1824.55,97.65
1225.45,-1828.14,97.68
1225.46,-1831.75,97.71
1225.47,-1835.38,97.74
1225.48,-1839.02,97.77
1225.49,-1842.67,97.8
1225.5,-1846.35,97.83
1225.51,-1850.04,97.86
1225.52,-1853.74,97.89
1225.53,-1857.47,97.92
1225.54,-1861.2,97.95
1225.55,-1864.96,97.98
1225.56,-1868.73,98.01
1225.57,-1872.52,98.05
1225.58,-1876.33,98.08
1225.59,-1880.16,98.11
1225.6,-1884,98.14
1225.61,-1887.86,98.17
1225.62,-1891.73,98.2
1225.63,-1895.63,98.24
1225.64,-1899.54,98.27
1225.65,-1903.47,98.3
1225.66,-1907.42,98.33
1225.67,-1911.39,98.37
1225.68,-1915.37,98.4
1225.69,-1919.38,98.43
1225.7,-1923.4,98.47
1225.71,-1927.44,98.5
1225.72,-1931.5,98.54
1225.73,-1935.58,98.57
1225.74,-1939.68,98.6
1225.75,-1943.8,98.64
1225.76,-1947.94,98.67
1225.77,-1952.09,98.71
1225.78,-1956.27,98.75
1225.79,-1960.47,98.78
1225.8,-1964.68,98.82
1225.81,-1968.92,98.85
1225.82,-1973.18,98.89
1225.83,-1977.46,98.93
1225.84,-1981.76,98.96
1225.85,-1986.07,99
1225.86,-1990.42,99.04
1225.87,-1994.78,99.07
1225.88,-1999.16,99.11
1225.89,-2003.57,99.15
1225.9,-2007.99,99.19
1225.91,-2012.44,99.23
1225.92,-2016.91,99.26
1225.93,-2021.4,99.3
1225.94,-2025.92,99.34
1225.95,-2030.45,99.38
1225.96,-2035.01,99.42
1225.97,-2039.6,99.46
1225.98,-2044.2,99.5
1225.99,-2048.83,99.54
1226,-2053.48,99.58
1226.01,-2058.16,99.62
1226.02,-2062.86,99.66
1226.03,-2067.58,99.71
1226.04,-2072.33,99.75
1226.05,-2077.1,99.79
1226.06,-2081.89,99.83
1226.07,-2086.72,99.87
1226.08,-2091.56,99.92
1226.09,-2096.43,99.96
1226.1,-2101.33,100
1226.11,-2106.25,100.05
1226.12,-2111.2,100.09
1226.13,-2116.17,100.14
1226.14,-2121.17,100.18
1226.15,-2126.19,100.23
1226.16,-2131.25,100.27
1226.17,-2136.33,100.32
1226.18,-2141.43,100.36
1226.19,-2146.56,100.41
1226.2,-2151.72,100.46
1226.21,-2156.91,100.5
1226.22,-2162.13,100.55
1226.23,-2167.37,100.6
1226.24,-2172.64,100.65
1226.25,-2177.94,100.69
1226.26,-2183.27,100.74
1226.27,-2188.63,100.79
1226.28,-2194.02,100.84
1226.29,-2199.44,100.89
1226.3,-2204.89,100.94
1226.31,-2210.36,100.99
1226.32,-2215.87,101.04
1226.33,-2221.41,101.09
1226.34,-2226.98,101.15
1226.35,-2232.58,101.2
1226.36,-2238.21,101.25
1226.37,-2243.87,101.3
1226.38,-2249.57,101.36
1226.39,-2255.29,101.41
1226.4,-2261.05,101.46
1226.41,-2266.84,101.52
1226.42,-2272.67,101.57
1226.43,-2278.53,101.63
1226.44,-2284.42,101.68
1226.45,-2290.34,101.74
1226.46,-2296.3,101.8
1226.47,-2302.3,101.85
1226.48,-2308.33,101.91
1226.49,-2314.39,101.97
1226.5,-2320.49,102.03
1226.51,-2326.63,102.08
1226.52,-2332.8,102.14
1226.53,-2339,102.2
1226.54,-2345.25,102.26
1226.55,-2351.53,102.32
1226.56,-2357.85,102.38
1226.57,-2364.2,102.45
1226.58,-2370.6,102.51
1226.59,-2377.03,102.57
1226.6,-2383.5,102.63
1226.61,-2390.01,102.7
1226.62,-2396.56,102.76
1226.63,-2403.15,102.82
1226.64,-2409.78,102.89
1226.65,-2416.46,102.96
1226.66,-2423.17,103.02
1226.67,-2429.92,103.09
1226.68,-2436.71,103.16
1226.69,-2443.55,103.22
1226.7,-2450.43,103.29
1226.71,-2457.35,103.36
1226.72,-2464.32,103.43
1226.73,-2471.33,103.5
1226.74,-2478.38,103.57
1226.75,-2485.48,103.64
1226.76,-2492.62,103.71
1226.77,-2499.81,103.79
1226.78,-2507.05,103.86
1226.79,-2514.33,103.93
1226.8,-2521.66,104.01
1226.81,-2529.03,104.08
1226.82,-2536.45,104.16
1226.83,-2543.93,104.23
1226.84,-2551.45,104.31
1226.85,-2559.02,104.39
1226.86,-2566.63,104.47
1226.87,-2574.3,104.54
1226.88,-2582.02,104.62
1226.89,-2589.79,104.7
1226.9,-2597.62,104.79
1226.91,-2605.49,104.87
1226.92,-2613.42,104.95
1226.93,-2621.4,105.03
1226.94,-2629.43,105.12
1226.95,-2637.52,105.2
1226.96,-2645.67,105.29
1226.97,-2653.87,105.37
1226.98,-2662.12,105.46
1226.99,-2670.44,105.55
1227,-2678.8,105.64
1227.01,-2687.23,105.73
1227.02,-2695.72,105.82
1227.03,-2704.26,105.91
1227.04,-2712.87,106
1227.05,-2721.54,106.09
1227.06,-2730.26,106.19
1227.07,-2739.05,106.28
1227.08,-2747.9,106.38
1227.09,-2756.82,106.47
1227.1,-2765.79,106.57
1227.11,-2774.83,106.67
1227.12,-2783.94,106.77
1227.13,-2793.12,106.87
1227.14,-2802.35,106.97
1227.15,-2811.66,107.07
1227.16,-2821.04,107.17
1227.17,-2830.48,107.28
1227.18,-2839.99,107.38
1227.19,-2849.58,107.49
1227.2,-2859.23,107.6
1227.21,-2868.96,107.71
1227.22,-2878.76,107.82
1227.23,-2888.63,107.93
1227.24,-2898.58,108.04
1227.25,-2908.6,108.15
1227.26,-2918.7,108.26
1227.27,-2928.88,108.38
1227.28,-2939.13,108.5
1227.29,-2949.47,108.61
1227.3,-2959.88,108.73
1227.31,-2970.38,108.85
1227.32,-2980.95,108.97
1227.33,-2991.61,109.09
1227.34,-3002.35,109.22
1227.35,-3013.18,109.34
1227.36,-3024.09,109.47
1227.37,-3035.09,109.6
1227.38,-3046.18,109.73
1227.39,-3057.35,109.86
1227.4,-3068.62,109.99
1227.41,-3079.97,110.12
1227.42,-3091.42,110.25
1227.43,-3102.96,110.39
1227.44,-3114.6,110.53
1227.45,-3126.33,110.67
1227.46,-3138.16,110.81
1227.47,-3150.09,110.95
1227.48,-3162.11,111.09
1227.49,-3174.24,111.24
1227.5,-3186.47,111.38
1227.51,-3198.8,111.53
1227.52,-3211.23,111.68
1227.53,-3223.77,111.83
1227.54,-3236.42,111.99
1227.55,-3249.18,112.14
1227.56,-3262.04,112.3
1227.57,-3275.02,112.46
1227.58,-3288.11,112.62
1227.59,-3301.32,112.78
1227.6,-3314.64,112.94
1227.61,-3328.08,113.11
1227.62,-3341.63,113.28
1227.63,-3355.31,113.45
1227.64,-3369.11,113.62
1227.65,-3383.03,113.79
1227.66,-3397.08,113.97
1227.67,-3411.26,114.15
1227.68,-3425.56,114.33
1227.69,-3440,114.51
1227.7,-3454.57,114.69
1227.71,-3469.27,114.88
1227.72,-3484.11,115.07
1227.73,-3499.09,115.26
1227.74,-3514.2,115.46
1227.75,-3529.46,115.65
1227.76,-3544.87,115.85
1227.77,-3560.42,116.05
1227.78,-3576.11,116.25
1227.79,-3591.96,116.46
1227.8,-3607.96,116.67
1227.81,-3624.12,116.88
1227.82,-3640.43,117.09
1227.83,-3656.9,117.31
1227.84,-3673.54,117.53
1227.85,-3690.34,117.75
1227.86,-3707.3,117.98
1227.87,-3724.44,118.2
1227.88,-3741.75,118.44
1227.89,-3759.23,118.67
1227.9,-3776.88,118.91
1227.91,-3794.72,119.15
1227.92,-3812.74,119.39
1227.93,-3830.95,119.64
1227.94,-3849.34,119.88
1227.95,-3867.93,120.14
1227.96,-3886.71,120.39
1227.97,-3905.69,120.65
1227.98,-3924.86,120.92
1227.99,-3944.25,121.18
1228,-3963.83,121.46
1228.01,-3983.63,121.73
1228.02,-4003.65,122.01
1228.03,-4023.88,122.29
1228.04,-4044.33,122.58
1228.05,-4065,122.87
1228.06,-4085.91,123.16
1228.07,-4107.04,123.46
1228.08,-4128.41,123.76
1228.09,-4150.02,124.07
1228.1,-4171.88,124.38
1228.11,-4193.98,124.69
1228.12,-4216.34,125.01
1228.13,-4238.95,125.34
1228.14,-4261.83,125.67
1228.15,-4284.97,126
1228.16,-4308.38,126.34
1228.17,-4332.07,126.69
1228.18,-4356.04,127.04
1228.19,-4380.29,127.39
1228.2,-4404.83,127.75
1228.21,-4429.67,128.12
1228.22,-4454.81,128.49
1228.23,-4480.26,128.87
1228.24,-4506.02,129.25
1228.25,-4532.1,129.64
1228.26,-4558.5,130.03
1228.27,-4585.23,130.43
1228.28,-4612.3,130.84
1228.29,-4639.71,131.25
1228.3,-4667.47,131.67
1228.31,-4695.59,132.1
1228.32,-4724.07,132.54
1228.33,-4752.92,132.98
1228.34,-4782.15,133.42
1228.35,-4811.77,133.88
1228.36,-4841.77,134.34
1228.37,-4872.18,134.81
1228.38,-4903,135.29
1228.39,-4934.23,135.78
1228.4,-4965.89,136.27
1228.41,-4997.99,136.77
1228.42,-5030.52,137.29
1228.43,-5063.51,137.81
1228.44,-5096.97,138.33
1228.45,-5130.89,138.87
1228.46,-5165.3,139.42
1228.47,-5200.2,139.98
1228.48,-5235.61,140.54
1228.49,-5271.53,141.12
1228.5,-5307.97,141.71
1228.51,-5344.95,142.3
1228.52,-5382.48,142.91
1228.53,-5420.58,143.53
1228.54,-5459.25,144.16
1228.55,-5498.5,144.81
1228.56,-5538.36,145.46
1228.57,-5578.83,146.13
1228.58,-5619.93,146.8
1228.59,-5661.68,147.5
1228.6,-5704.09,148.2
1228.61,-5747.17,148.92
1228.62,-5790.94,149.65
1228.63,-5835.43,150.4
1228.64,-5880.64,151.16
1228.65,-5926.59,151.93
1228.66,-5973.3,152.72
1228.67,-6020.8,153.53
1228.68,-6069.1,154.35
1228.69,-6118.22,155.19
1228.7,-6168.19,156.04
1228.71,-6219.02,156.92
1228.72,-6270.74,157.81
1228.73,-6323.37,158.72
1228.74,-6376.94,159.65
1228.75,-6431.47,160.59
1228.76,-6486.98,161.56
1228.77,-6543.51,162.55
1228.78,-6601.09,163.56
1228.79,-6659.73,164.59
1228.8,-6719.48,165.65
1228.81,-6780.36,166.73
1228.82,-6842.41,167.83
1228.83,-6905.65,168.95
1228.84,-6970.14,170.1
1228.85,-7035.89,171.28
1228.86,-7102.96,172.49
1228.87,-7171.37,173.72
1228.88,-7241.18,174.98
1228.89,-7312.42,176.27
1228.9,-7385.14,177.59
1228.91,-7459.38,178.94
1228.92,-7535.2,180.33
1228.93,-7612.64,181.75
1228.94,-7691.76,183.2
1228.95,-7772.61,184.69
1228.96,-7855.25,186.22
1228.97,-7939.74,187.79
1228.98,-8026.14,189.39
1228.99,-8114.53,191.04
1229,-8204.96,192.73
1229.01,-8297.51,194.46
1229.02,-8392.25,196.24
1229.03,-8489.27,198.07
1229.04,-8588.65,199.94
1229.05,-8690.47,201.87
1229.06,-8794.83,203.85
1229.07,-8901.82,205.89
1229.08,-9011.54,207.98
1229.09,-9124.1,210.14
1229.1,-9239.62,212.35
1229.11,-9358.2,214.63
1229.12,-9479.97,216.98
1229.13,-9605.07,219.4
1229.14,-9733.62,221.89
1229.15,-9865.79,224.46
1229.16,-10001.71,227.1
1229.17,-10141.56,229.83
1229.18,-10285.51,232.65
1229.19,-10433.74,235.55
1229.2,-10586.44,238.55
1229.21,-10743.81,241.66
1229.22,-10906.09,244.86
1229.23,-11073.5,248.17
1229.24,-11246.28,251.6
1229.25,-11424.7,255.15
1229.26,-11609.05,258.82
1229.27,-11799.62,262.62
1229.28,-11996.73,266.57
1229.29,-12200.73,270.66
1229.3,-12411.97,274.9
1229.31,-12630.87,279.31
1229.32,-12857.84,283.89
1229.33,-13093.33,288.65
1229.34,-13337.83,293.6
1229.35,-13591.88,298.76
1229.36,-13856.04,304.13
1229.37,-14130.92,309.73
1229.38,-14417.21,315.57
1229.39,-14715.61,321.68
1229.4,-15026.92,328.05
1229.41,-15352,334.72
1229.42,-15691.77,341.71
1229.43,-16047.25,349.03
1229.44,-16419.57,356.71
1229.45,-16809.95,364.77
1229.46,-17219.73,373.25
1229.47,-17650.4,382.18
1229.48,-18103.59,391.59
1229.49,-18581.14,401.51
1229.5,-19085.04,412.01
1229.51,-19617.54,423.11
1229.52,-20181.16,434.88
1229.53,-20778.7,447.37
1229.54,-21413.32,460.65
1229.55,-22088.58,474.81
1229.56,-22808.51,489.92
1229.57,-23577.71,506.08
1229.58,-24401.4,523.41
1229.59,-25285.6,542.04
1229.6,-26237.22,562.1
1229.61,-27264.28,583.78
1229.62,-28376.12,607.28
1229.63,-29583.71,632.82
1229.64,-30899.95,660.69
1229.65,-32340.21,691.21
1229.66,-33922.89,724.78
1229.67,-35670.2,761.87
1229.68,-37609.24,803.06
1229.69,-39773.42,849.07
1229.7,-42204.36,900.79
1229.71,-44954.61,959.34
1229.72,-48091.53,1026.17
1229.73,-51702.82,1103.14
1229.74,-55904.89,1192.76
1229.75,-60855.64,1298.41
1229.76,-66774.73,1424.77
1229.77,-73977.05,1578.59
1229.78,-82930.65,1769.9
1229.79,-94362.69,2014.24
1229.8,-109467.61,2337.18
1229.81,-130354.17,2783.84
1229.82,-161127.61,3442.09
1229.83,-210984.76,4508.72
1229.84,-305655.49,6534.37
1229.85,-554879.43,11867.46
1229.86,-3018562.76,64589.97
1229.87,876366.09,18761.81
1229.88,382425.63,8191.79
1229.89,244489.48,5240.26
1229.9,179633.73,3852.66
1229.91,141943.15,3046.39
1229.92,117305.74,2519.45
1229.93,99941.44,2148.16
1229.94,87043.87,1872.46
1229.95,77085.91,1659.67
1229.96,69165.39,1490.47
1229.97,62715.03,1352.74
1229.98,57360.26,1238.46
1229.99,52843.81,1142.11
1230,48983.09,1059.8
1230.01,45644.96,988.67
1230.02,42730.04,926.59
1230.03,40162.64,871.96
1230.04,37884.1,823.5
1230.05,35848.28,780.24
1230.06,34018.35,741.38
